2022-10-19,Cruz Roja,6709
2022-10-19,Huila,3360
2022-10-19,Bogotá,5788
2022-10-19,Cundinamarca,1085
2022-10-20,Manizales,4758
2022-10-20,Valle,8823
2022-10-20,Meta,4267
2022-10-21,Bogotá,9163
2022-10-21,Quindío,9931
2022-10-24,Boyacá,4457
2022-10-24,Risaralda,5154
2022-10-24,Santander,9192
2022-10-24,Cauca,2378
2022-10-25,Cundinamarca,9263
2022-10-25,Tolima,5280
2022-10-26,Cruz Roja,9614
2022-10-26,Bogotá,0953
2022-10-26,Huila,8452
2022-10-27,Meta,5077
2022-10-27,Valle,7752
2022-10-27,Manizales,7239
2022-10-28,Quindío,3213
2022-10-28,Bogotá,3754
2022-10-31,Santander,0322
2022-10-31,Boyacá,4513
2022-10-31,Risaralda,7644
2022-10-31,Cauca,6145
2022-11-01,Cundinamarca,9219
2022-11-01,Tolima,7698
2022-11-02,Cruz Roja,1757
2022-11-02,Huila,1575
2022-11-03,Manizales,9047
2022-11-03,Meta,1607
2022-11-03,Valle,0656
2022-11-04,Bogotá,7502
2022-11-04,Quindío,4328
2022-11-08,Santander,3347
2022-11-08,Cauca,3707
2022-11-08,Boyacá,5596
2022-11-08,Risaralda,0686
2022-11-09,Cruz Roja,6044
2022-11-09,Tolima,0107
2022-11-09,Cundinamarca,6996
2022-11-09,Huila,1089
2022-11-10,Meta,2544
2022-11-10,Valle,9398
2022-11-10,Manizales,5953
2022-11-11,Quindío,9413
2022-11-11,Bogotá,2766
2022-11-15,Boyacá,3579
2022-11-15,Risaralda,4097
2022-11-15,Cauca,8666
2022-11-15,Santander,3866
2022-11-16,Cundinamarca,8454
2022-11-16,Huila,5519
2022-11-16,Cruz Roja,9458
2022-11-16,Tolima,4969
2022-11-17,Manizales,1005
2022-11-17,Valle,7333
2022-11-17,Meta,6815
2022-11-18,Quindío,9699
2022-11-18,Bogotá,3933
2022-11-21,Risaralda,8006
2022-11-21,Cauca,6067
2022-11-21,Extra de Colombia,0134
2022-11-21,Santander,4786
2022-11-21,Boyacá,8219
2022-11-22,Tolima,3111
2022-11-22,Cundinamarca,4632
2022-11-23,Cruz Roja,0743
2022-11-23,Huila,6293
2022-11-24,Valle,2938
2022-11-24,Meta,3146
2022-11-24,Manizales,1597
2022-11-25,Quindío,9566
2022-11-25,Bogotá,7552
2022-11-28,Risaralda,3650
2022-11-28,Boyacá,5307
2022-11-28,Santander,6346
2022-11-28,Cauca,0254
2022-11-29,Cundinamarca,5434
2022-11-29,Tolima,7447
2022-11-30,Cruz Roja,9117
2022-11-30,Huila,0883
2022-11-30,Cauca,6096
2022-12-01,Valle,3501
2022-12-01,Meta,8393
2022-12-01,Manizales,1748
2022-12-02,Quindío,8774
2022-12-02,Bogotá,3638
2022-12-05,Santander,0017
2022-12-05,Cauca,2578
2022-12-05,Risaralda,6607
2022-12-05,Boyacá,0400
2022-12-06,Tolima,9071
2022-12-06,Cundinamarca,7946
2022-12-07,Cruz Roja,5936
2022-12-07,Huila,7225
2022-12-07,Quindío,0116
2022-12-09,Valle,8833
2022-12-09,Meta,6889
2022-12-09,Manizales,2358
2022-12-12,Santander,3652
2022-12-12,Bogotá,6082
2022-12-12,Boyacá,4247
2022-12-12,Risaralda,3860
2022-12-12,Cauca,1140
2022-12-13,Boyacá,0817
2022-12-13,Cundinamarca,8808
2022-12-13,Tolima,6488
2022-12-14,Cruz Roja,3053
2022-12-14,Huila,3738
2022-12-15,Valle,4365
2022-12-15,Manizales,7318
2022-12-15,Meta,3561
2022-12-16,Quindío,0180
2022-12-19,Boyacá,0069
2022-12-19,Cauca,2430
2022-12-19,Santander,8066
2022-12-19,Risaralda,0465
2022-12-21,Cruz Roja,2613
2022-12-21,Tolima,0013
2022-12-21,Huila,6491
2022-12-21,Bogotá,9407
2022-12-21,Cundinamarca,1982
2022-12-22,Meta,7059
2022-12-22,Valle,8540
2022-12-22,Manizales,3436
2022-12-26,Risaralda,3433
2022-12-26,Boyacá,5694
2022-12-26,Cauca,7544
2022-12-26,Quindío,8052
2022-12-26,Santander,0594
2022-12-26,Bogotá,3806
2022-12-27,Cundinamarca,8592
2022-12-27,Tolima,5078
2022-12-28,Huila,8687
2022-12-28,Cruz Roja,6586
2022-12-28,Santander,0781
2022-12-29,Cruz Roja,4261
2022-12-29,Meta,9576
2022-12-29,Valle,7626
2022-12-29,Manizales,1416
2023-01-02,Quindío,3838
2023-01-02,Cauca,7404
2023-01-02,Santander,4786
2023-01-02,Boyacá,5908
2023-01-02,Bogotá,8038
2023-01-02,Extra de Colombia,0348
2023-01-12,Huila,8458
2023-01-12,Quindío,2943
2023-01-12,Meta,7589
2023-01-12,Cundinamarca,4389
2023-01-13,Cruz Roja,1852
2023-01-13,Bogotá,1171
2023-01-13,Valle,1207
2023-01-13,Risaralda,7206
2023-01-13,Manizales,0098
2023-01-16,Boyacá,4797
2023-01-16,Quindío,2466
2023-01-16,Cauca,9960
2023-01-16,Manizales,9758
2023-01-16,Risaralda,6270
2023-01-16,Tolima,5298
2023-01-16,Santander,7121
2023-01-16,Cruz Roja,7375
2023-01-16,Bogotá,3356
2023-01-16,Valle,6119
2023-01-17,Cundinamarca,7399
2023-01-17,Tolima,7896
2023-01-20,Bogotá,8443
2023-01-20,Cruz Roja,0903
2023-01-20,Meta,7295
2023-01-20,Manizales,8463
2023-01-20,Quindío,4041
2023-01-20,Huila,7282
2023-01-20,Valle,8558
2023-01-23,Cauca,2103
2023-01-23,Boyacá,3137
2023-01-23,Santander,5528
2023-01-23,Risaralda,5254
2023-01-24,Tolima,5117
2023-01-24,Cundinamarca,3215
2023-01-25,Huila,0082
2023-01-25,Cruz Roja,3180
2023-01-26,Manizales,9008
2023-01-27,Bogotá,0973
2023-01-27,Valle,5458
2023-01-27,Quindío,0384
2023-01-30,Risaralda,5764
2023-01-30,Cauca,4985
2023-01-30,Extra de Colombia,9131
2023-01-30,Santander,4728
2023-01-30,Boyacá,6822
2023-01-31,Meta,7994
2023-02-01,Cundinamarca,1935
2023-02-01,Huila,3490
2023-02-01,Tolima,5164
2023-02-01,Cruz Roja,9070
2023-02-02,Valle,1754
2023-02-02,Manizales,9773
2023-02-02,Meta,9037
2023-02-03,Bogotá,9978
2023-02-03,Quindío,7345
2023-02-06,Cauca,2252
2023-02-06,Santander,3140
2023-02-06,Boyacá,7121
2023-02-06,Risaralda,9751
2023-02-07,Tolima,4442
2023-02-07,Cundinamarca,1838
2023-02-08,Huila,3044
2023-02-08,Cruz Roja,3537
2023-02-09,Meta,0743
2023-02-09,Valle,8343
2023-02-10,Bogotá,6711
2023-02-10,Quindío,1662
2023-02-13,Cauca,7161
2023-02-13,Santander,2257
2023-02-13,Risaralda,7414
2023-02-13,Boyacá,8942
2023-02-14,Cundinamarca,0875
2023-02-14,Tolima,1754
2023-02-16,Manizales,6214
2023-02-16,Huila,1015
2023-02-16,Cruz Roja,2792
2023-02-16,Valle,6968
2023-02-16,Meta,3664
2023-02-17,Bogotá,4136
2023-02-17,Quindío,7190
2023-02-20,Boyacá,9200
2023-02-20,Risaralda,6625
2023-02-20,Cauca,3308
2023-02-20,Santander,4232
2023-02-21,Cundinamarca,4582
2023-02-21,Tolima,7520
2023-02-22,Cruz Roja,5903
2023-02-22,Huila,9979
2023-02-23,Manizales,7921
2023-02-23,Valle,7026
2023-02-23,Meta,3959
2023-02-24,Quindío,4101
2023-02-24,Bogotá,7410
2023-02-27,Santander,1623
2023-02-27,Boyacá,4282
2023-02-27,Extra de Colombia,6783
2023-02-27,Risaralda,8756
2023-02-27,Cauca,1209
2023-03-01,Cruz Roja,8069
2023-03-01,Tolima,5746
2023-03-01,Cundinamarca,1579
2023-03-01,Huila,8090
2023-03-02,Manizales,1140
2023-03-02,Valle,0670
2023-03-02,Meta,6149
2023-03-03,Quindío,1970
2023-03-03,Bogotá,6440
2023-03-06,Boyacá,9792
2023-03-06,Santander,8848
2023-03-06,Risaralda,3892
2023-03-06,Cauca,6868
2023-03-07,Cundinamarca,7930
2023-03-07,Tolima,0206
2023-03-08,Huila,1713
2023-03-08,Cruz Roja,5075
2023-03-10,Meta,9472
2023-03-13,Risaralda,5156
2023-03-13,Santander,0759
2023-03-13,Cauca,6942
2023-03-13,Quindío,0437
2023-03-13,Bogotá,8496
2023-03-13,Valle,6478
2023-03-13,Boyacá,5264
2023-03-13,Manizales,2359
2023-03-15,Cruz Roja,9154
2023-03-15,Cundinamarca,3165
2023-03-15,Huila,9573
2023-03-15,Tolima,7791
2023-03-16,Valle,4268
2023-03-16,Meta,6606
2023-03-16,Manizales,5881
2023-03-17,Quindío,6980
2023-03-17,Bogotá,2756
2023-03-21,Cauca,5447
2023-03-21,Santander,6086
2023-03-21,Risaralda,0600
2023-03-21,Boyacá,4603
2023-03-22,Tolima,2739
2023-03-22,Cundinamarca,5550
2023-03-22,Cruz Roja,8577
2023-03-22,Huila,5279
2023-03-23,Valle,6277
2023-03-23,Meta,9614
2023-03-23,Manizales,7595
2023-03-24,Bogotá,4936
2023-03-24,Quindío,1933
2023-03-25,Santander,7438
2023-03-25,Risaralda,5378
2023-03-27,Extra de Colombia,7854
2023-03-27,Cauca,1098
2023-03-27,Boyacá,4686
2023-03-28,Tolima,1866
2023-03-28,Cundinamarca,0620
2023-03-29,Cruz Roja,9426
2023-03-29,Huila,7380
2023-03-30,Meta,3245
2023-03-30,Manizales,8966
2023-03-30,Valle,4356
2023-03-31,Quindío,5246
2023-03-31,Bogotá,5848
2023-04-10,Cundinamarca,0601
2023-04-10,Boyacá,1597
2023-04-10,Huila,4587
2023-04-10,Cauca,8653
2023-04-10,Risaralda,3141
2023-04-10,Manizales,1330
2023-04-10,Tolima,0688
2023-04-10,Cruz Roja,4204
2023-04-10,Santander,0599
2023-04-10,Valle,9561
2023-04-10,Meta,9282
2023-04-11,Tolima,8812
2023-04-11,Cundinamarca,6037
2023-04-12,Cruz Roja,6414
2023-04-12,Huila,8014
2023-04-13,Meta,1209
2023-04-13,Valle,0227
2023-04-13,Manizales,1541
2023-04-14,Quindío,0448
2023-04-14,Bogotá,2440
2023-04-17,Santander,6112
2023-04-17,Cauca,2678
2023-04-17,Risaralda,2263
2023-04-17,Boyacá,1502
2023-04-18,Cundinamarca,1970
2023-04-18,Tolima,4134
2023-04-19,Huila,6631
2023-04-19,Cruz Roja,7945
2023-04-20,Meta,4429
2023-04-20,Valle,5267
2023-04-20,Manizales,1085
2023-04-21,Quindío,6895
2023-04-21,Bogotá,7445
2023-04-22,Santander,6629
2023-04-22,Risaralda,4444
2023-04-24,Cauca,9383
2023-04-25,Cundinamarca,3112
2023-04-25,Tolima,8456
2023-04-25,Boyacá,9177
2023-04-26,Huila,6887
2023-04-26,Cruz Roja,6282
2023-04-27,Meta,8479
2023-04-27,Valle,4264
2023-04-27,Manizales,0211
2023-04-28,Quindío,7091
2023-04-28,Bogotá,2274
2023-05-02,Santander,5008
2023-05-02,Risaralda,9507
2023-05-02,Extra de Colombia,1818
2023-05-02,Cauca,3644
2023-05-02,Boyacá,9212
2023-05-03,Cruz Roja,5400
2023-05-03,Huila,5663
2023-05-03,Tolima,4078
2023-05-03,Cundinamarca,3021
2023-05-08,Manizales,0892
2023-05-08,Boyacá,8749
2023-05-08,Quindío,6364
2023-05-08,Valle,4231
2023-05-08,Meta,6361
2023-05-08,Santander,4474
2023-05-08,Risaralda,2694
2023-05-08,Bogotá,9213
2023-05-08,Cauca,7666
2023-05-09,Cundinamarca,4804
2023-05-09,Tolima,1841
2023-05-10,Huila,9817
2023-05-10,Cruz Roja,2004
2023-05-11,Manizales,4694
2023-05-11,Meta,9268
2023-05-11,Valle,8754
2023-05-12,Bogotá,1195
2023-05-12,Quindío,1048
2023-05-15,Boyacá,2401
2023-05-15,Risaralda,0083
2023-05-15,Cauca,2892
2023-05-15,Santander,1155
2023-05-16,Cundinamarca,0534
2023-05-16,Tolima,3942
2023-05-17,Huila,4830
2023-05-17,Cruz Roja,2173
2023-05-18,Manizales,6503
2023-05-18,Meta,4277
2023-05-18,Valle,1509
2023-05-19,Bogotá,9210
2023-05-19,Quindío,6837
2023-05-23,Santander,9533
2023-05-23,Risaralda,4279
2023-05-23,Boyacá,6187
2023-05-23,Cauca,2630
2023-05-24,Huila,0256
2023-05-24,Cruz Roja,3729
2023-05-24,Tolima,1700
2023-05-24,Cundinamarca,8478
2023-05-25,Meta,0521
2023-05-25,Valle,0162
2023-05-25,Manizales,6597
2023-05-30,Santander,0363
2023-05-30,Cundinamarca,6156
2023-05-30,Bogotá,4340
2023-05-30,Quindío,0730
2023-05-30,Risaralda,1526
2023-05-30,Extra de Colombia,8877
2023-05-30,Boyacá,4441
2023-05-30,Tolima,7750
2023-05-31,Huila,8069
2023-05-31,Cruz Roja,1459
2023-06-01,Valle,2441
2023-06-01,Manizales,7447
2023-06-01,Cauca,2973
2023-06-01,Meta,4704
2023-06-02,Bogotá,9972
2023-06-05,Quindío,8292
2023-06-05,Santander,3242
2023-06-05,Risaralda,2138
2023-06-06,Boyacá,1519
2023-06-06,Cauca,0996
2023-06-06,Tolima,7870
2023-06-06,Cundinamarca,3038
2023-06-07,Huila,8574
2023-06-07,Cruz Roja,9408
2023-06-08,Meta,0724
2023-06-08,Manizales,8874
2023-06-08,Valle,6079
2023-06-09,Quindío,0970
2023-06-09,Bogotá,4958
2023-06-13,Boyacá,9229
2023-06-13,Cauca,6060
2023-06-13,Santander,9075
2023-06-13,Risaralda,3183
2023-06-14,Huila,2707
2023-06-14,Tolima,6694
2023-06-14,Cundinamarca,0066
2023-06-14,Cruz Roja,3597
2023-06-15,Meta,9725
2023-06-15,Manizales,9067
2023-06-15,Valle,3294
2023-06-16,Bogotá,9669
2023-06-16,Quindío,9483
2023-06-20,Risaralda,1475
2023-06-20,Boyacá,8500
2023-06-20,Santander,7996
2023-06-21,Cruz Roja,2711
2023-06-22,Valle,2329
2023-06-26,Cauca,8705
2023-06-26,Manizales,4812
2023-06-26,Santander,3439
2023-06-26,Risaralda,0139
2023-06-26,Bogotá,6012
2023-06-26,Boyacá,6261
2023-06-27,Huila,7709
2023-06-27,Quindío,9281
2023-06-27,Tolima,4627
2023-06-27,Meta,6619
2023-06-27,Cundinamarca,7328
2023-06-29,Cruz Roja,3580
2023-06-29,Meta,9712
2023-06-29,Cundinamarca,9727
2023-06-29,Valle,6229
2023-06-29,Huila,1590
2023-06-29,Manizales,7175
2023-07-04,Extra de Colombia,4647
2023-07-05,Tolima,1707
2023-07-05,Bogotá,0128
2023-07-05,Santander,2525
2023-07-05,Risaralda,7532
2023-07-05,Quindío,6416
2023-07-06,Cauca,4577
2023-07-06,Cruz Roja,1225
2023-07-06,Cundinamarca,5762
2023-07-06,Manizales,4648
2023-07-06,Huila,9061
2023-07-06,Tolima,3743
2023-07-06,Boyacá,3751
2023-07-06,Meta,7909
2023-07-06,Valle,5087
2023-07-10,Bogotá,1796
2023-07-10,Quindío,8756
2023-07-11,Cauca,6385
2023-07-11,Risaralda,9755
2023-07-11,Boyacá,0959
2023-07-11,Santander,7901
2023-07-12,Tolima,3518
2023-07-12,Cundinamarca,6523
2023-07-21,Quindío,6880
2023-07-21,Bogotá,0447
2023-07-21,Valle,1012
2023-07-21,Meta,2862
2023-07-21,Cruz Roja,9400
2023-07-21,Manizales,0325
2023-07-21,Cundinamarca,3339
2023-07-21,Tolima,9562
2023-07-21,Huila,8059
2023-07-21,Santander,0124
2023-07-21,Boyacá,3130
2023-07-21,Risaralda,9134
2023-07-31,Cauca,5004
2023-08-01,Huila,8170
2023-08-01,Extra de Colombia,7359
2023-08-01,Quindío,8215
2023-08-01,Risaralda,8195
2023-08-01,Tolima,7766
2023-08-01,Cruz Roja,0842
2023-08-01,Bogotá,6780
2023-08-01,Santander,3102
2023-08-01,Manizales,6034
2023-08-01,Cauca,9258
2023-08-01,Cundinamarca,3802
2023-08-01,Valle,8027
2023-08-01,Meta,7806
2023-08-01,Boyacá,2598
2023-08-02,Boyacá,8883
2023-08-02,Cundinamarca,0296
2023-08-02,Tolima,1363
2023-08-02,Cauca,5213
2023-08-08,Huila,4776
2023-08-08,Cruz Roja,1386
2023-08-09,Santander,3852
2023-08-09,Bogotá,0305
2023-08-09,Meta,0934
2023-08-09,Manizales,3334
2023-08-09,Quindío,2548
2023-08-09,Valle,8082
2023-08-10,Meta,5288
2023-08-10,Cundinamarca,0734
2023-08-10,Tolima,0940
2023-08-10,Risaralda,1524
2023-08-10,Valle,7769
2023-08-10,Cruz Roja,4818
2023-08-10,Huila,2104
2023-08-10,Boyacá,9745
2023-08-10,Manizales,5719
2023-08-10,Cauca,5855
2023-08-14,Santander,7892
2023-08-14,Cauca,4788
2023-08-14,Risaralda,8051
2023-08-14,Quindío,0910
2023-08-14,Bogotá,9996
2023-08-14,Boyacá,4974
2023-08-24,Quindío,0590
2023-08-24,Santander,6874
2023-08-24,Boyacá,4828
2023-08-24,Meta,5940
2023-08-24,Tolima,6925
2023-08-24,Huila,6037
2023-08-24,Valle,8268
2023-08-24,Cundinamarca,4971
2023-08-24,Risaralda,9005
2023-08-24,Cruz Roja,4409
2023-08-24,Bogotá,5912
2023-08-24,Manizales,7555
2023-08-24,Cauca,8671
2023-08-25,Quindío,3852
2023-08-25,Huila,3547
2023-08-25,Manizales,6677
2023-08-25,Meta,2154
2023-08-25,Tolima,3768
2023-08-25,Valle,8900
2023-08-25,Cruz Roja,9063
2023-08-25,Cundinamarca,0944
2023-08-29,Risaralda,0040
2023-08-29,Tolima,6481
2023-08-29,Boyacá,2175
2023-08-29,Santander,1717
2023-08-29,Cauca,6503
2023-08-29,Extra de Colombia,0940
2023-08-29,Bogotá,7111
2023-08-29,Cundinamarca,2788
2023-09-01,Meta,6731
2023-09-01,Cruz Roja,2096
2023-09-01,Valle,7876
2023-09-01,Manizales,7623
2023-09-01,Bogotá,7761
2023-09-01,Quindío,3354
2023-09-01,Huila,0688
2023-09-04,Risaralda,9223
2023-09-04,Boyacá,5005
2023-09-04,Santander,2001
2023-09-04,Cauca,0504
2023-09-05,Cundinamarca,1236
2023-09-05,Tolima,6722
2023-09-07,Cruz Roja,6261
2023-09-07,Huila,6089
2023-09-07,Meta,7727
2023-09-07,Manizales,5008
2023-09-07,Valle,3071
2023-09-08,Quindío,4640
2023-09-08,Bogotá,4719
2023-09-11,Boyacá,9470
2023-09-11,Santander,4397
2023-09-11,Cauca,2643
2023-09-11,Risaralda,3982
2023-09-12,Cundinamarca,6548
2023-09-12,Tolima,7719
2023-09-13,Huila,3455
2023-09-13,Cruz Roja,5938
2023-09-18,Bogotá,0763
2023-09-18,Santander,3599
2023-09-18,Risaralda,7135
2023-09-18,Meta,1524
2023-09-18,Valle,0916
2023-09-18,Quindío,5995
2023-09-18,Cauca,8809
2023-09-18,Boyacá,4113
2023-09-18,Manizales,6041
